15	dummy	1162	1360386000
15	dummy	3120	1359954000
15	dummy	1351	1355893200
15	dummy	967	1354770000
15	dummy	518	1355288400
15	dummy	767	1348804800
15	dummy	122	1348804800
15	dummy	24	1348804800
15	dummy	190	1348804800
15	dummy	354	1346472000
15	dummy	17	1344571200
15	dummy	196	1348027200
15	dummy	51	1331096400
15	dummy	29	1330578000
15	dummy	75	1327381200
15	dummy	274	1320033600
15	dummy	211	1319774400
15	dummy	1471	1311652800
15	dummy	853	1311393600
15	dummy	33	1311307200
15	dummy	682	1311307200
15	dummy	7335	1451538000
15	dummy	7330	1443067200
15	dummy	7321	1439697600
15	dummy	3372	1438920000
15	dummy	7312	1434945600
15	dummy	3428	1426564800
15	dummy	400	1423458000
15	dummy	19	1422075600
15	dummy	47	1419310800
15	dummy	85	1417064400
15	dummy	7368	1417669200
15	dummy	801	1412308800
15	dummy	7366	1412913600
15	dummy	7560	1409630400
15	dummy	7393	1417064400
15	dummy	55	1407729600
15	dummy	185	1406692800
15	dummy	3369	1417064400
15	dummy	80	1401595200
15	dummy	7552	1398312000
15	dummy	1249	1417064400
15	dummy	374	1397361600
15	dummy	7415	1385787600
15	dummy	491	1353733200
15	dummy	7400	1348804800
15	dummy	7580	1348545600
15	dummy	7603	1346126400
15	dummy	369	1386997200
15	dummy	7379	1385787600
15	dummy	7577	1331784000
15	dummy	200	1449723600
15	dummy	31	1432872000
15	dummy	469	1431489600
15	dummy	7562	1431057600
15	dummy	113	1416027600
15	dummy	267	1374033600
15	dummy	7518	1360645200
15	dummy	5342	1360645200
15	dummy	1921	1360472400
15	dummy	176	1351915200
15	dummy	188	1333857600
15	dummy	145	1406174400
2445	dummy	16	1301803200
109	dummy	16	1305086400
37	dummy	16	1304222400
1174	dummy	16	1366171200
7596	dummy	16	1307332800
75	dummy	16	1308196800
149	dummy	16	1307505600
63	dummy	16	1305172800
567	dummy	16	1304913600
503	dummy	16	1302235200
199	dummy	16	1364788800
107	dummy	16	1332734400
779	dummy	16	1306296000
442	dummy	16	1305691200
100	dummy	16	1304049600
993	dummy	16	1304395200
655	dummy	16	1302840000
1664	dummy	16	1307505600
449	dummy	16	1306987200
121	dummy	16	1306468800
353	dummy	16	1305518400
1091	dummy	16	1304049600
42	dummy	16	1304395200
565	dummy	16	1303704000
470	dummy	16	1302926400
44	dummy	16	1301716800
23	dummy	16	1303531200
419	dummy	16	1303358400
981	dummy	16	1372305600
509	dummy	16	1361422800
2257	dummy	16	1349755200
265	dummy	16	1338868800
392	dummy	16	1339128000
177	dummy	16	1337313600
54	dummy	16	1307592000
7587	dummy	16	1307592000
101	dummy	16	1307246400
2003	dummy	16	1307592000
781	dummy	16	1306728000
1983	dummy	16	1306382400
367	dummy	16	1307419200
1640	dummy	16	1305864000
341	dummy	16	1305518400
40	dummy	16	1337227200
148	dummy	16	1304827200
7552	dummy	16	1303617600
7550	dummy	16	1303444800
1925	dummy	16	1303704000
72	dummy	16	1370318400
138	dummy	16	1302753600
771	dummy	16	1302494400
145	dummy	16	1301889600
164	dummy	16	1391144400
34	dummy	16	1371268800
3194	dummy	16	1366171200
2340	dummy	16	1364011200
1459	dummy	16	1359262800
70	dummy	16	1349841600
25	dummy	16	1348632000
30	dummy	16	1346558400
1322	dummy	16	1340337600
2954	dummy	16	1340078400
2206	dummy	16	1339905600
2950	dummy	16	1339732800
2944	dummy	16	1338955200
2930	dummy	16	1337659200
1326	dummy	16	1337659200
60	dummy	16	1337313600
219	dummy	16	1336104000
21	dummy	16	1333857600
926	dummy	16	1307505600
1010	dummy	16	1307419200
2001	dummy	16	1306900800
2565	dummy	16	1306900800
2556	dummy	16	1306814400
88	dummy	16	1306728000
45	dummy	16	1306382400
226	dummy	16	1306382400
187	dummy	16	1306036800
223	dummy	16	1305864000
65	dummy	16	1305777600
850	dummy	16	1305345600
154	dummy	16	1305345600
537	dummy	16	1304654400
7582	dummy	16	1304481600
3516	dummy	16	1304222400
250	dummy	16	1304136000
1093	dummy	16	1304136000
1409	dummy	16	1303963200
1222	dummy	16	1303876800
1090	dummy	16	1303876800
298	dummy	16	1303790400
534	dummy	16	1303617600
1922	dummy	16	1303185600
1610	dummy	16	1303012800
270	dummy	16	1303012800
1083	dummy	16	1302926400
1917	dummy	16	1302926400
237	dummy	16	1302580800
710	dummy	16	1301976000
1914	dummy	16	1301803200
1212	dummy	16	1301284800
842	dummy	16	1300852800
711	dummy	16	1301025600
1910	dummy	16	1300766400
768	dummy	16	1300161600
16	dummy	109	1305086400
16	dummy	37	1303963200
16	dummy	199	1365480000
16	dummy	311	1312171200
16	dummy	149	1307505600
16	dummy	63	1305172800
16	dummy	567	1304913600
16	dummy	23	1304827200
16	dummy	134	1365825600
16	dummy	1174	1366171200
16	dummy	107	1332734400
16	dummy	101	1307505600
16	dummy	54	1307592000
16	dummy	779	1306296000
16	dummy	75	1306900800
16	dummy	442	1305691200
16	dummy	7552	1303617600
16	dummy	993	1304395200
16	dummy	655	1302840000
16	dummy	711	1302753600
16	dummy	164	1381896000
16	dummy	1407	1350100800
16	dummy	21	1345176000
16	dummy	1286	1318651200
16	dummy	1664	1307505600
16	dummy	121	1306468800
16	dummy	65	1307073600
16	dummy	353	1305518400
16	dummy	40	1337227200
16	dummy	100	1304049600
16	dummy	1091	1304049600
16	dummy	42	1304395200
16	dummy	565	1303704000
16	dummy	470	1302926400
16	dummy	44	1301716800
16	dummy	419	1303358400
16	dummy	981	1372305600
16	dummy	171	1372132800
16	dummy	509	1361422800
16	dummy	2257	1349755200
16	dummy	60	1337659200
16	dummy	392	1339128000
16	dummy	177	1337313600
16	dummy	7596	1307332800
16	dummy	2003	1307592000
16	dummy	781	1306728000
16	dummy	1983	1306382400
16	dummy	367	1307419200
16	dummy	1640	1305777600
16	dummy	148	1304827200
16	dummy	3516	1304308800
16	dummy	7550	1303444800
16	dummy	270	1303012800
16	dummy	1925	1303704000
16	dummy	72	1370318400
16	dummy	771	1302494400
16	dummy	503	1303876800
16	dummy	145	1301889600
16	dummy	34	1371268800
16	dummy	3194	1366171200
16	dummy	2340	1364011200
16	dummy	1459	1359262800
16	dummy	70	1349841600
16	dummy	25	1348632000
16	dummy	30	1346558400
16	dummy	1322	1340337600
16	dummy	2954	1340078400
16	dummy	2206	1339905600
16	dummy	2950	1339732800
16	dummy	2944	1338955200
16	dummy	2077	1338955200
16	dummy	265	1338868800
16	dummy	2930	1337659200
16	dummy	1427	1337659200
16	dummy	1326	1337659200
16	dummy	219	1336104000
16	dummy	926	1307505600
16	dummy	1010	1307419200
16	dummy	406	1307160000
16	dummy	449	1306987200
16	dummy	2001	1306900800
16	dummy	2565	1306900800
16	dummy	2556	1306814400
16	dummy	88	1306728000
16	dummy	45	1306382400
16	dummy	226	1306382400
16	dummy	187	1306036800
16	dummy	223	1305864000
16	dummy	341	1305518400
16	dummy	850	1305345600
16	dummy	154	1305345600
16	dummy	537	1304654400
16	dummy	7582	1304481600
16	dummy	250	1304136000
16	dummy	1093	1304136000
16	dummy	1409	1303963200
16	dummy	1222	1303876800
16	dummy	1090	1303876800
16	dummy	298	1303790400
16	dummy	534	1303617600
16	dummy	1922	1303185600
16	dummy	1610	1303099200
16	dummy	1083	1302926400
16	dummy	1917	1302926400
16	dummy	138	1302667200
16	dummy	237	1302580800
16	dummy	710	1301976000
16	dummy	607	1301976000
16	dummy	2445	1301803200
16	dummy	1914	1301803200
16	dummy	1212	1301284800
16	dummy	842	1300852800
16	dummy	1910	1300766400
16	dummy	768	1300161600
16	dummy	7438	1305604800
16	dummy	80	1386738000
16	dummy	7587	1307592000
159	dummy	17	1341547200
7603	dummy	17	1337832000
26	dummy	17	1357966800
60	dummy	17	1336881600
197	dummy	17	1324530000
47	dummy	17	1344052800
728	dummy	17	1336190400
22	dummy	17	1347249600
20	dummy	17	1330059600
1300	dummy	17	1328677200
451	dummy	17	1375416000
807	dummy	17	1341720000
1746	dummy	17	1329541200
1735	dummy	17	1325912400
98	dummy	17	1334116800
21	dummy	17	1318651200
2125	dummy	17	1317009600
97	dummy	17	1324702800
75	dummy	17	1315886400
212	dummy	17	1313985600
544	dummy	17	1340078400
42	dummy	17	1363233600
287	dummy	17	1354251600
639	dummy	17	1343016000
350	dummy	17	1342670400
176	dummy	17	1342238400
63	dummy	17	1340683200
7410	dummy	17	1338609600
306	dummy	17	1339041600
156	dummy	17	1332216000
549	dummy	17	1331096400
798	dummy	17	1329022800
1304	dummy	17	1328245200
203	dummy	17	1326862800
40	dummy	17	1336276800
193	dummy	17	1325048400
113	dummy	17	1324184400
51	dummy	17	1323579600
107	dummy	17	1323147600
135	dummy	17	1327208400
942	dummy	17	1321419600
55	dummy	17	1315800000
344	dummy	17	1314676800
48	dummy	17	1314504000
660	dummy	17	1312344000
79	dummy	17	1314676800
934	dummy	17	1325480400
1785	dummy	17	1343361600
166	dummy	17	1340510400
411	dummy	17	1339992000
88	dummy	17	1339214400
265	dummy	17	1338696000
284	dummy	17	1338091200
38	dummy	17	1337659200
2206	dummy	17	1336017600
7403	dummy	17	1334808000
31	dummy	17	1334289600
5140	dummy	17	1333512000
67	dummy	17	1332043200
946	dummy	17	1331956800
255	dummy	17	1331870400
1282	dummy	17	1331697600
39	dummy	17	1331611200
1305	dummy	17	1331442000
1490	dummy	17	1331269200
362	dummy	17	1331182800
1489	dummy	17	1330837200
686	dummy	17	1330664400
799	dummy	17	1330059600
70	dummy	17	1327035600
2821	dummy	17	1325480400
277	dummy	17	1325221200
142	dummy	17	1325048400
65	dummy	17	1322888400
2143	dummy	17	1322888400
1732	dummy	17	1322715600
78	dummy	17	1321938000
360	dummy	17	1321419600
871	dummy	17	1319947200
315	dummy	17	1319601600
122	dummy	17	1319428800
188	dummy	17	1319256000
211	dummy	17	1318132800
219	dummy	17	1318132800
681	dummy	17	1316232000
1471	dummy	17	1314244800
2738	dummy	17	1313726400
66	dummy	17	1313208000
137	dummy	17	1313035200
145	dummy	17	1313035200
622	dummy	17	1312776000
542	dummy	17	1312776000
140	dummy	17	1312171200
355	dummy	17	1311307200
2105	dummy	17	1311048000
77	dummy	17	1310270400
1989	dummy	17	1310270400
580	dummy	17	1310270400
680	dummy	17	1310270400
1691	dummy	17	1310270400
516	dummy	17	1310184000
1497	dummy	17	1337313600
17	dummy	159	1341633600
17	dummy	20	1330837200
17	dummy	176	1337918400
17	dummy	113	1324184400
17	dummy	26	1375675200
17	dummy	47	1343880000
17	dummy	145	1331956800
17	dummy	39	1331096400
17	dummy	272	1330059600
17	dummy	101	1328245200
17	dummy	1300	1328677200
17	dummy	60	1336881600
17	dummy	55	1333684800
17	dummy	451	1375675200
17	dummy	284	1338091200
17	dummy	521	1337745600
17	dummy	549	1331096400
17	dummy	38	1328158800
17	dummy	483	1327035600
17	dummy	40	1336276800
17	dummy	1735	1324962000
17	dummy	65	1322888400
17	dummy	21	1318651200
17	dummy	66	1329886800
17	dummy	544	1339992000
17	dummy	75	1315886400
17	dummy	287	1353819600
17	dummy	639	1343016000
17	dummy	350	1342670400
17	dummy	807	1341720000
17	dummy	63	1340683200
17	dummy	1497	1343102400
17	dummy	31	1334289600
17	dummy	156	1332216000
17	dummy	1305	1331182800
17	dummy	1746	1329541200
17	dummy	1304	1328245200
17	dummy	203	1326862800
17	dummy	197	1324530000
17	dummy	193	1325048400
17	dummy	98	1334116800
17	dummy	51	1323579600
17	dummy	107	1322888400
17	dummy	135	1327208400
17	dummy	942	1321419600
17	dummy	211	1320728400
17	dummy	728	1336190400
17	dummy	2125	1317009600
17	dummy	22	1315627200
17	dummy	344	1314676800
17	dummy	48	1314504000
17	dummy	79	1314676800
17	dummy	140	1312171200
17	dummy	42	1363233600
17	dummy	97	1324702800
17	dummy	680	1310270400
17	dummy	934	1325480400
17	dummy	748	1354597200
17	dummy	1785	1343361600
17	dummy	166	1340510400
17	dummy	411	1339992000
17	dummy	265	1338696000
17	dummy	306	1338523200
17	dummy	2206	1336017600
17	dummy	5140	1333512000
17	dummy	67	1332043200
17	dummy	946	1331956800
17	dummy	255	1331870400
17	dummy	1282	1331697600
17	dummy	362	1331182800
17	dummy	1490	1331096400
17	dummy	1489	1330837200
17	dummy	686	1330664400
17	dummy	799	1330059600
17	dummy	133	1329109200
17	dummy	70	1327035600
17	dummy	2821	1325480400
17	dummy	277	1325221200
17	dummy	142	1325048400
17	dummy	2143	1322888400
17	dummy	1732	1322715600
17	dummy	2797	1321938000
17	dummy	78	1321938000
17	dummy	360	1321419600
17	dummy	871	1319947200
17	dummy	315	1319601600
17	dummy	122	1319428800
17	dummy	188	1319256000
17	dummy	219	1318132800
17	dummy	681	1316232000
17	dummy	1471	1314504000
17	dummy	212	1313985600
17	dummy	2738	1313640000
17	dummy	137	1313035200
17	dummy	622	1312776000
17	dummy	542	1312776000
17	dummy	660	1312344000
17	dummy	355	1311998400
17	dummy	77	1310270400
17	dummy	580	1310270400
17	dummy	1691	1310270400
17	dummy	516	1310184000
17	dummy	7410	1338868800
243	dummy	18	1359608400
57	dummy	18	1321506000
872	dummy	18	1360558800
1170	dummy	18	1354770000
594	dummy	18	1364616000
860	dummy	18	1309752000
74	dummy	18	1362974400
1306	dummy	18	1343188800
7603	dummy	18	1337832000
7565	dummy	18	1320033600
1525	dummy	18	1353128400
220	dummy	18	1348113600
455	dummy	18	1342584000
690	dummy	18	1336363200
868	dummy	18	1313208000
1130	dummy	18	1350705600
91	dummy	18	1368417600
2199	dummy	18	1340251200
346	dummy	18	1334894400
72	dummy	18	1316491200
194	dummy	18	1368331200
1800	dummy	18	1362373200
2228	dummy	18	1340337600
256	dummy	18	1323234000
1442	dummy	18	1315368000
866	dummy	18	1308715200
1703	dummy	18	1308715200
1564	dummy	18	1367208000
1526	dummy	18	1361941200
945	dummy	18	1353906000
1164	dummy	18	1344139200
260	dummy	18	1342152000
2200	dummy	18	1335067200
2139	dummy	18	1325566800
38	dummy	18	1354165200
2803	dummy	18	1323320400
543	dummy	18	1318305600
736	dummy	18	1317182400
384	dummy	18	1316491200
7372	dummy	18	1315972800
630	dummy	18	1315454400
733	dummy	18	1313380800
386	dummy	18	1313380800
437	dummy	18	1319515200
2091	dummy	18	1309060800
1271	dummy	18	1309060800
2693	dummy	18	1308974400
729	dummy	18	1308974400
2086	dummy	18	1308715200
79	dummy	18	1308628800
151	dummy	18	1380600000
454	dummy	18	1367985600
3053	dummy	18	1353214800
954	dummy	18	1342324800
2961	dummy	18	1340769600
874	dummy	18	1336104000
1305	dummy	18	1328850000
160	dummy	18	1394683200
117	dummy	18	1324530000
2690	dummy	18	1320728400
121	dummy	18	1320379200
2118	dummy	18	1317182400
40	dummy	18	1316750400
50	dummy	18	1316491200
1284	dummy	18	1316491200
613	dummy	18	1316059200
2758	dummy	18	1315972800
542	dummy	18	1315972800
2097	dummy	18	1315368000
1477	dummy	18	1315195200
26	dummy	18	1315195200
154	dummy	18	1315195200
274	dummy	18	1313640000
33	dummy	18	1313208000
2106	dummy	18	1311134400
2710	dummy	18	1310616000
18	dummy	243	1358917200
18	dummy	74	1353819600
18	dummy	294	1324530000
18	dummy	57	1309406400
18	dummy	160	1324530000
18	dummy	91	1368331200
18	dummy	860	1309752000
18	dummy	1170	1354856400
18	dummy	594	1345521600
18	dummy	220	1345089600
18	dummy	1306	1342843200
18	dummy	455	1342584000
18	dummy	690	1339560000
18	dummy	872	1320379200
18	dummy	7565	1320292800
18	dummy	868	1313208000
18	dummy	346	1334894400
18	dummy	194	1368331200
18	dummy	1564	1367208000
18	dummy	1800	1362373200
18	dummy	72	1316491200
18	dummy	1130	1345262400
18	dummy	729	1308974400
18	dummy	1703	1308715200
18	dummy	945	1353906000
18	dummy	1164	1344139200
18	dummy	2228	1340251200
18	dummy	260	1342324800
18	dummy	2200	1334894400
18	dummy	117	1333512000
18	dummy	256	1323838800
18	dummy	7603	1320901200
18	dummy	543	1318305600
18	dummy	736	1323234000
18	dummy	384	1316491200
18	dummy	7372	1315972800
18	dummy	1442	1318910400
18	dummy	733	1313380800
18	dummy	386	1313380800
18	dummy	2091	1309060800
18	dummy	1271	1309060800
18	dummy	2693	1308974400
18	dummy	2086	1308715200
18	dummy	866	1308715200
18	dummy	79	1308628800
18	dummy	151	1380600000
18	dummy	454	1367985600
18	dummy	1526	1359349200
18	dummy	1525	1353128400
18	dummy	3053	1353128400
18	dummy	2247	1345780800
18	dummy	954	1342324800
18	dummy	2961	1340769600
18	dummy	2199	1335240000
18	dummy	1305	1328850000
18	dummy	38	1323147600
18	dummy	2803	1323061200
18	dummy	121	1320379200
18	dummy	2690	1320206400
18	dummy	2118	1317182400
18	dummy	40	1316750400
18	dummy	50	1316491200
18	dummy	1284	1316491200
18	dummy	613	1316059200
18	dummy	2758	1315972800
18	dummy	542	1315972800
18	dummy	2097	1315368000
18	dummy	630	1315368000
18	dummy	1477	1315195200
18	dummy	26	1315195200
18	dummy	154	1315195200
18	dummy	274	1313640000
18	dummy	33	1313208000
18	dummy	2106	1311134400
18	dummy	2710	1310616000
18	dummy	437	1319515200
34	dummy	19	1394942400
292	dummy	19	1420261200
49	dummy	19	1376971200
207	dummy	19	1386565200
30	dummy	19	1401422400
93	dummy	19	1376625600
321	dummy	19	1398744000
29	dummy	19	1390626000
24	dummy	19	1395892800
335	dummy	19	1376625600
708	dummy	19	1395633600
85	dummy	19	1415163600
33	dummy	19	1417150800
31	dummy	19	1385355600
288	dummy	19	1406865600
36	dummy	19	1373342400
73	dummy	19	1401768000
88	dummy	19	1418792400
22	dummy	19	1403323200
110	dummy	19	1406347200
1374	dummy	19	1388552400
757	dummy	19	1384750800
32	dummy	19	1390798800
118	dummy	19	1411444800
116	dummy	19	1376884800
95	dummy	19	1418187600
82	dummy	19	1407038400
53	dummy	19	1406174400
1368	dummy	19	1415077200
43	dummy	19	1415336400
3364	dummy	19	1412913600
164	dummy	19	1393736400
650	dummy	19	1388206800
241	dummy	19	1384664400
125	dummy	19	1414555200
191	dummy	19	1388206800
1578	dummy	19	1373169600
3254	dummy	19	1372392000
59	dummy	19	1374638400
262	dummy	19	1372132800
1590	dummy	19	1430193600
1392	dummy	19	1418187600
163	dummy	19	1410926400
145	dummy	19	1410494400
141	dummy	19	1407384000
245	dummy	19	1404100800
97	dummy	19	1404014400
58	dummy	19	1403755200
250	dummy	19	1402804800
1370	dummy	19	1401768000
96	dummy	19	1401508800
402	dummy	19	1397880000
7568	dummy	19	1396670400
1199	dummy	19	1396152000
647	dummy	19	1398830400
398	dummy	19	1392613200
1192	dummy	19	1391749200
1882	dummy	19	1391662800
72	dummy	19	1388379600
173	dummy	19	1384923600
7585	dummy	19	1384146000
259	dummy	19	1383627600
980	dummy	19	1382932800
551	dummy	19	1382587200
87	dummy	19	1382414400
154	dummy	19	1382241600
7391	dummy	19	1381636800
707	dummy	19	1381118400
291	dummy	19	1380945600
894	dummy	19	1379822400
158	dummy	19	1379822400
1581	dummy	19	1379822400
783	dummy	19	1379649600
666	dummy	19	1379131200
26	dummy	19	1379476800
1322	dummy	19	1379044800
128	dummy	19	1377230400
2388	dummy	19	1377144000
818	dummy	19	1375070400
197	dummy	19	1372996800
7406	dummy	19	1372392000
1031	dummy	19	1372305600
1184	dummy	19	1372132800
3185	dummy	19	1372132800
1574	dummy	19	1371528000
92	dummy	19	1371528000
86	dummy	19	1402632000
2336	dummy	19	1399176000
19	dummy	34	1394942400
19	dummy	49	1376107200
19	dummy	335	1388034000
19	dummy	207	1386565200
19	dummy	30	1409544000
19	dummy	93	1376884800
19	dummy	36	1373342400
19	dummy	708	1408420800
19	dummy	164	1414990800
19	dummy	321	1404705600
19	dummy	292	1397448000
19	dummy	29	1389934800
19	dummy	85	1415163600
19	dummy	32	1390539600
19	dummy	31	1383627600
19	dummy	288	1406865600
19	dummy	118	1411444800
19	dummy	302	1408420800
19	dummy	73	1401768000
19	dummy	22	1403323200
19	dummy	43	1418878800
19	dummy	24	1382068800
19	dummy	82	1407556800
19	dummy	110	1406347200
19	dummy	1368	1415077200
19	dummy	580	1385787600
19	dummy	33	1384405200
19	dummy	191	1388206800
19	dummy	116	1376884800
19	dummy	95	1384146000
19	dummy	1578	1373169600
19	dummy	59	1374638400
19	dummy	262	1372132800
19	dummy	1392	1418187600
19	dummy	27	1415422800
19	dummy	145	1410494400
19	dummy	497	1409198400
19	dummy	141	1407384000
19	dummy	53	1405569600
19	dummy	245	1404100800
19	dummy	97	1404014400
19	dummy	250	1402804800
19	dummy	1370	1401768000
19	dummy	96	1401508800
19	dummy	3373	1401076800
19	dummy	88	1399867200
19	dummy	402	1397880000
19	dummy	7568	1396670400
19	dummy	1199	1395979200
19	dummy	3364	1395547200
19	dummy	647	1394942400
19	dummy	398	1392613200
19	dummy	1192	1391749200
19	dummy	1882	1391662800
19	dummy	1374	1388552400
19	dummy	72	1388379600
19	dummy	650	1388206800
19	dummy	295	1387774800
19	dummy	757	1384750800
19	dummy	241	1384664400
19	dummy	259	1383627600
19	dummy	125	1383451200
19	dummy	87	1382414400
19	dummy	154	1382241600
19	dummy	7391	1381636800
19	dummy	707	1381118400
19	dummy	291	1380945600
19	dummy	894	1379822400
19	dummy	158	1379822400
19	dummy	1581	1379822400
19	dummy	783	1379649600
19	dummy	26	1379476800
19	dummy	42	1379304000
19	dummy	666	1379131200
19	dummy	332	1379131200
19	dummy	1322	1379044800
19	dummy	551	1379044800
19	dummy	128	1377230400
19	dummy	2388	1377144000
19	dummy	818	1373860800
19	dummy	197	1372996800
19	dummy	3254	1372392000
19	dummy	7406	1372392000
19	dummy	1031	1372305600
19	dummy	3185	1372132800
19	dummy	1184	1372132800
19	dummy	1574	1371528000
19	dummy	92	1371528000
19	dummy	86	1402632000
19	dummy	2336	1398830400
19	dummy	7446	1387515600
19	dummy	7585	1385010000
19	dummy	7563	1385010000
7517	dummy	20	1348545600
159	dummy	20	1337486400
870	dummy	20	1312344000
7603	dummy	20	1337832000
22	dummy	20	1317268800
37	dummy	20	1345608000
47	dummy	20	1344571200
1042	dummy	20	1346385600
892	dummy	20	1370318400
807	dummy	20	1340683200
176	dummy	20	1339905600
372	dummy	20	1339819200
31	dummy	20	1344830400
122	dummy	20	1363665600
489	dummy	20	1342670400
52	dummy	20	1341115200
152	dummy	20	1335585600
211	dummy	20	1329714000
38	dummy	20	1326949200
212	dummy	20	1316059200
491	dummy	20	1374897600
133	dummy	20	1334980800
66	dummy	20	1327726800
272	dummy	20	1319428800
586	dummy	20	1315540800
730	dummy	20	1308801600
88	dummy	20	1418878800
267	dummy	20	1347940800
1771	dummy	20	1339646400
65	dummy	20	1327208400
108	dummy	20	1323493200
26	dummy	20	1315195200
7547	dummy	20	1314504000
131	dummy	20	1313726400
155	dummy	20	1312689600
231	dummy	20	1311566400
1269	dummy	20	1308542400
30	dummy	20	1380945600
70	dummy	20	1345435200
198	dummy	20	1345435200
304	dummy	20	1337832000
1145	dummy	20	1334980800
1127	dummy	20	1314504000
729	dummy	20	1314417600
20	dummy	22	1317268800
20	dummy	31	1383714000
20	dummy	37	1345608000
20	dummy	47	1344571200
20	dummy	188	1333857600
20	dummy	65	1334030400
20	dummy	1042	1345003200
20	dummy	159	1328418000
20	dummy	231	1311566400
20	dummy	730	1308801600
20	dummy	489	1342152000
20	dummy	372	1339214400
20	dummy	66	1338264000
20	dummy	366	1315368000
20	dummy	52	1341115200
20	dummy	152	1334030400
20	dummy	176	1331010000
20	dummy	145	1329714000
20	dummy	1301	1327554000
20	dummy	211	1329714000
20	dummy	38	1326949200
20	dummy	892	1370404800
20	dummy	491	1348718400
20	dummy	122	1343880000
20	dummy	90	1342843200
20	dummy	241	1342584000
20	dummy	212	1316923200
20	dummy	586	1315540800
20	dummy	272	1330318800
20	dummy	729	1314417600
20	dummy	41	1349064000
20	dummy	83	1349150400
20	dummy	807	1340769600
20	dummy	1771	1339560000
20	dummy	45	1327035600
20	dummy	108	1329800400
20	dummy	26	1315195200
20	dummy	131	1313726400
20	dummy	155	1312689600
20	dummy	870	1312257600
20	dummy	1269	1308542400
20	dummy	198	1345435200
20	dummy	1145	1334980800
20	dummy	60	1327035600
20	dummy	1127	1314504000
20	dummy	177	1353906000
20	dummy	7565	1342929600
20	dummy	7577	1332734400
20	dummy	7547	1314504000
25	dummy	21	1347508800
181	dummy	21	1305691200
205	dummy	21	1380686400
266	dummy	21	1355979600
85	dummy	21	1380686400
329	dummy	21	1354424400
110	dummy	21	1348200000
157	dummy	21	1348804800
37	dummy	21	1305691200
30	dummy	21	1352523600
137	dummy	21	1346731200
348	dummy	21	1342756800
62	dummy	21	1349236800
201	dummy	21	1344139200
52	dummy	21	1344657600
277	dummy	21	1342065600
738	dummy	21	1342670400
100	dummy	21	1344225600
51	dummy	21	1331611200
33	dummy	21	1346990400
319	dummy	21	1346212800
185	dummy	21	1344484800
77	dummy	21	1344398400
295	dummy	21	1345262400
5342	dummy	21	1342929600
22	dummy	21	1340596800
1152	dummy	21	1341460800
90	dummy	21	1343966400
83	dummy	21	1344830400
798	dummy	21	1329195600
946	dummy	21	1333598400
211	dummy	21	1324011600
45	dummy	21	1323838800
173	dummy	21	1402286400
47	dummy	21	1386824400
1159	dummy	21	1362027600
700	dummy	21	1359694800
748	dummy	21	1351051200
71	dummy	21	1347422400
878	dummy	21	1346990400
807	dummy	21	1346817600
350	dummy	21	1345608000
197	dummy	21	1344830400
530	dummy	21	1344830400
225	dummy	21	1344571200
509	dummy	21	1344571200
621	dummy	21	1344571200
360	dummy	21	1343966400
362	dummy	21	1343275200
7588	dummy	21	1343016000
961	dummy	21	1342843200
1298	dummy	21	1342756800
956	dummy	21	1342670400
78	dummy	21	1342497600
2759	dummy	21	1342238400
264	dummy	21	1341979200
1254	dummy	21	1340769600
70	dummy	21	1339041600
393	dummy	21	1337659200
361	dummy	21	1336449600
484	dummy	21	1336449600
145	dummy	21	1334376000
347	dummy	21	1331355600
585	dummy	21	1329022800
40	dummy	21	1327899600
7603	dummy	21	1326862800
48	dummy	21	1314676800
39	dummy	21	1314676800
580	dummy	21	1309060800
254	dummy	21	1307851200
579	dummy	21	1307160000
130	dummy	21	1306382400
1004	dummy	21	1306296000
669	dummy	21	1306296000
2520	dummy	21	1305604800
2486	dummy	21	1304827200
534	dummy	21	1304568000
42	dummy	21	1303963200
7552	dummy	21	1303617600
235	dummy	21	1303531200
99	dummy	21	1303185600
21	dummy	25	1347508800
21	dummy	41	1347508800
21	dummy	85	1380686400
21	dummy	205	1361336400
21	dummy	266	1351224000
21	dummy	329	1354424400
21	dummy	277	1342065600
21	dummy	157	1345262400
21	dummy	110	1346644800
21	dummy	274	1337659200
21	dummy	51	1346385600
21	dummy	45	1306123200
21	dummy	916	1305604800
21	dummy	30	1348804800
21	dummy	295	1346212800
21	dummy	362	1344571200
21	dummy	52	1344657600
21	dummy	62	1342411200
21	dummy	738	1342670400
21	dummy	1297	1329714000
21	dummy	201	1344139200
21	dummy	37	1305691200
21	dummy	77	1344398400
21	dummy	137	1343793600
21	dummy	5342	1341979200
21	dummy	1152	1341460800
21	dummy	90	1343966400
21	dummy	83	1344830400
21	dummy	100	1330059600
21	dummy	798	1329195600
21	dummy	1307	1329022800
21	dummy	181	1305691200
21	dummy	47	1386824400
21	dummy	700	1351396800
21	dummy	748	1351137600
21	dummy	89	1348804800
21	dummy	563	1348804800
21	dummy	878	1346990400
21	dummy	33	1346990400
21	dummy	319	1346212800
21	dummy	71	1345867200
21	dummy	197	1344830400
21	dummy	530	1344830400
21	dummy	225	1344571200
21	dummy	509	1344571200
21	dummy	621	1344571200
21	dummy	185	1344398400
21	dummy	360	1343966400
21	dummy	961	1342843200
21	dummy	1298	1342756800
21	dummy	78	1342497600
21	dummy	2759	1342238400
21	dummy	348	1342152000
21	dummy	264	1341979200
21	dummy	956	1341979200
